20
0.0 51.0 70.0 95.0 38.0 111.0 142.0 64.0 73.0 90.0 70.0 154.0 82.0 168.0 163.0 104.0 50.0 124.0 53.0 138.0
51.0 0.0 115.0 154.0 113.0 46.0 128.0 144.0 2.0 186.0 143.0 136.0 111.0 49.0 30.0 74.0 97.0 95.0 136.0 107.0
70.0 115.0 0.0 144.0 77.0 153.0 107.0 76.0 103.0 95.0 94.0 120.0 87.0 48.0 137.0 61.0 119.0 33.0 31.0 57.0
95.0 154.0 144.0 0.0 37.0 6.0 44.0 94.0 113.0 144.0 25.0 93.0 21.0 86.0 17.0 66.0 117.0 113.0 8.0 96.0
38.0 113.0 77.0 37.0 0.0 169.0 112.0 79.0 146.0 73.0 129.0 180.0 116.0 111.0 126.0 24.0 85.0 88.0 49.0 47.0
111.0 46.0 153.0 6.0 169.0 0.0 76.0 89.0 146.0 86.0 5.0 91.0 107.0 63.0 71.0 103.0 67.0 157.0 68.0 0.0
142.0 128.0 107.0 44.0 112.0 76.0 0.0 63.0 129.0 97.0 43.0 91.0 69.0 158.0 142.0 97.0 124.0 99.0 76.0 29.0
64.0 144.0 76.0 94.0 79.0 89.0 63.0 0.0 32.0 36.0 38.0 58.0 66.0 169.0 58.0 163.0 22.0 95.0 132.0 31.0
73.0 2.0 103.0 113.0 146.0 146.0 129.0 32.0 0.0 4.0 9.0 143.0 68.0 82.0 42.0 153.0 119.0 74.0 99.0 31.0
90.0 186.0 95.0 144.0 73.0 86.0 97.0 36.0 4.0 0.0 69.0 167.0 35.0 34.0 62.0 162.0 85.0 55.0 0.0 105.0
70.0 143.0 94.0 25.0 129.0 5.0 43.0 38.0 9.0 69.0 0.0 90.0 73.0 14.0 49.0 117.0 26.0 43.0 96.0 127.0
154.0 136.0 120.0 93.0 180.0 91.0 91.0 58.0 143.0 167.0 90.0 0.0 128.0 95.0 101.0 144.0 92.0 169.0 116.0 154.0
82.0 111.0 87.0 21.0 116.0 107.0 69.0 66.0 68.0 35.0 73.0 128.0 0.0 151.0 74.0 165.0 150.0 93.0 39.0 55.0
168.0 49.0 48.0 86.0 111.0 63.0 158.0 169.0 82.0 34.0 14.0 95.0 151.0 0.0 67.0 100.0 15.0 16.0 149.0 102.0
163.0 30.0 137.0 17.0 126.0 71.0 142.0 58.0 42.0 62.0 49.0 101.0 74.0 67.0 0.0 54.0 73.0 27.0 77.0 95.0
