20
0.0 98.0 100.0 70.0 79.0 106.0 97.0 88.0 70.0 48.0 69.0 70.0 0.0 21.0 118.0 97.0 130.0 125.0 38.0 108.0
98.0 0.0 78.0 25.0 154.0 125.0 79.0 91.0 115.0 32.0 115.0 72.0 82.0 40.0 128.0 53.0 163.0 58.0 45.0 163.0
100.0 78.0 0.0 109.0 55.0 72.0 194.0 78.0 187.0 125.0 149.0 0.0 72.0 133.0 21.0 60.0 131.0 106.0 64.0 68.0
70.0 25.0 109.0 0.0 162.0 117.0 97.0 154.0 78.0 167.0 3.0 19.0 110.0 89.0 59.0 24.0 87.0 16.0 51.0 71.0
79.0 154.0 55.0 162.0 0.0 135.0 136.0 113.0 138.0 63.0 140.0 147.0 91.0 144.0 72.0 90.0 141.0 121.0 109.0 127.0
106.0 125.0 72.0 117.0 135.0 0.0 9.0 90.0 147.0 97.0 88.0 99.0 147.0 72.0 52.0 2.0 103.0 48.0 111.0 83.0
97.0 79.0 194.0 97.0 136.0 9.0 0.0 89.0 86.0 42.0 51.0 32.0 45.0 99.0 58.0 25.0 71.0 101.0 69.0 105.0
88.0 91.0 78.0 154.0 113.0 90.0 89.0 0.0 178.0 98.0 34.0 82.0 154.0 29.0 110.0 76.0 100.0 110.0 128.0 31.0
70.0 115.0 187.0 78.0 138.0 147.0 86.0 178.0 0.0 155.0 67.0 93.0 111.0 38.0 109.0 139.0 72.0 63.0 138.0 98.0
48.0 32.0 125.0 167.0 63.0 97.0 42.0 98.0 155.0 0.0 107.0 37.0 121.0 105.0 82.0 32.0 78.0 185.0 102.0 34.0
69.0 115.0 149.0 3.0 140.0 88.0 51.0 34.0 67.0 107.0 0.0 111.0 138.0 77.0 31.0 78.0 162.0 88.0 9.0 169.0
70.0 72.0 0.0 19.0 147.0 99.0 32.0 82.0 93.0 37.0 111.0 0.0 121.0 70.0 27.0 14.0 46.0 39.0 102.0 52.0
0.0 82.0 72.0 110.0 91.0 147.0 45.0 154.0 111.0 121.0 138.0 121.0 0.0 60.0 134.0 21.0 11.0 21.0 41.0 116.0
21.0 40.0 133.0 89.0 144.0 72.0 99.0 29.0 38.0 105.0 77.0 70.0 60.0 0.0 49.0 102.0 170.0 111.0 69.0 63.0
118.0 128.0 21.0 59.0 72.0 52.0 58.0 110.0 109.0 82.0 31.0 27.0 134.0 49.0 0.0 75.0 78.0 50.0 77.0 73.0
97.0 53.0 60.0 24.0 90.0 2.0 25.0 76.0 139.0 32.0 78.0 14.0 21.0 102.0 75.0 0.0 78.0 73.0 70.0 98.0
130.0 163.0 131.0 87.0 141.0 103.0 71.0 100.0 72.0 78.0 162.0 46.0 11.0 170.0 78.0 78.0 0.0 124.0 19.0 72.0
125.0 58.0 106.0 16.0 121.0 48.0 101.0 110.0 63.0 185.0 88.0 39.0 21.0 111.0 50.0 73.0 124.0 0.0 174.0 51.0
38.0 45.0 64.0 51.0 109.0 111.0 69.0 128.0 138.0 102.0 9.0 102.0 41.0 69.0 77.0 70.0 19.0 174.0 0.0 83.0
108.0 163.0 68.0 71.0 127.0 83.0 105.0 31.0 98.0 34.0 169.0 52.0 116.0 63.0 73.0 98.0 72.0 51.0 83.0 0.0
0.0 78.0 18.0 13.0 46.0 116.0 28.0 173.0 147.0 80.0 92.0 29.0 125.0 80.0 59.0 84.0 124.0 64.0 112.0 127.0
78.0 0.0 116.0 9.0 139.0 87.0 93.0 39.0 151.0 184.0 49.0 70.0 6.0 90.0 38.0 115.0 127.0 114.0 154.0 132.0
18.0 116.0 0.0 97.0 68.0 143.0 134.0 137.0 58.0 112.0 114.0 118.0 26.0 97.0 51.0 106.0 56.0 71.0 164.0 85.0
13.0 9.0 97.0 0.0 173.0 133.0 55.0 162.0 130.0 39.0 161.0 173.0 149.0 50.0 79.0 131.0 64.0 97.0 83.0 22.0
46.0 139.0 68.0 173.0 0.0 110.0 62.0 115.0 46.0 76.0 96.0 81.0 30.0 98.0 38.0 4.0 90.0 65.0 131.0 94.0
116.0 87.0 143.0 133.0 110.0 0.0 8.0 61.0 118.0 41.0 95.0 69.0 87.0 85.0 101.0 47.0 144.0 59.0 58.0 108.0
28.0 93.0 134.0 55.0 62.0 8.0 0.0 94.0 113.0 112.0 96.0 89.0 2.0 177.0 19.0 8.0 43.0 37.0 132.0 135.0
