20
0.0 15.0 102.0 14.0 18.0 53.0 79.0 135.0 49.0 56.0 139.0 60.0 125.0 46.0 33.0 36.0 52.0 62.0 27.0 92.0
15.0 0.0 93.0 62.0 112.0 148.0 0.0 63.0 79.0 42.0 24.0 67.0 76.0 155.0 187.0 80.0 123.0 134.0 44.0 24.0
102.0 93.0 0.0 102.0 173.0 19.0 86.0 32.0 126.0 37.0 25.0 159.0 76.0 118.0 134.0 4.0 105.0 119.0 37.0 6.0
14.0 62.0 102.0 0.0 121.0 136.0 101.0 115.0 42.0 39.0 116.0 34.0 56.0 87.0 118.0 157.0 141.0 38.0 11.0 135.0
18.0 112.0 173.0 121.0 0.0 122.0 154.0 49.0 56.0 116.0 39.0 94.0 117.0 47.0 163.0 69.0 141.0 125.0 109.0 89.0
53.0 148.0 19.0 136.0 122.0 0.0 122.0 104.0 29.0 143.0 60.0 59.0 118.0 70.0 77.0 47.0 137.0 28.0 62.0 60.0
79.0 0.0 86.0 101.0 154.0 122.0 0.0 47.0 115.0 143.0 41.0 121.0 119.0 89.0 90.0 148.0 129.0 95.0 75.0 108.0
135.0 63.0 32.0 115.0 49.0 104.0 47.0 0.0 123.0 41.0 59.0 87.0 151.0 71.0 164.0 24.0 171.0 73.0 106.0 54.0
49.0 79.0 126.0 42.0 56.0 29.0 115.0 123.0 0.0 147.0 147.0 109.0 0.0 130.0 166.0 124.0 25.0 192.0 3.0 21.0
56.0 42.0 37.0 39.0 116.0 143.0 143.0 41.0 147.0 0.0 62.0 80.0 135.0 30.0 49.0 56.0 113.0 153.0 37.0 105.0
139.0 24.0 25.0 116.0 39.0 60.0 41.0 59.0 147.0 62.0 0.0 75.0 33.0 80.0 91.0 0.0 150.0 133.0 144.0 83.0
60.0 67.0 159.0 34.0 94.0 59.0 121.0 87.0 109.0 80.0 75.0 0.0 26.0 130.0 136.0 114.0 185.0 73.0 99.0 39.0
125.0 76.0 76.0 56.0 117.0 118.0 119.0 151.0 0.0 135.0 33.0 26.0 0.0 113.0 60.0 110.0 63.0 135.0 139.0 74.0
46.0 155.0 118.0 87.0 47.0 70.0 89.0 71.0 130.0 30.0 80.0 130.0 113.0 0.0 134.0 111.0 118.0 130.0 182.0 114.0
