20
0.0 63.0 44.0 67.0 32.0 121.0 108.0 30.0 146.0 194.0 127.0 104.0 150.0 89.0 162.0 95.0 111.0 103.0 58.0 111.0
63.0 0.0 47.0 70.0 113.0 85.0 17.0 100.0 27.0 68.0 88.0 96.0 151.0 37.0 101.0 17.0 139.0 84.0 99.0 63.0
44.0 47.0 0.0 80.0 55.0 38.0 43.0 62.0 126.0 98.0 30.0 70.0 99.0 109.0 59.0 42.0 85.0 117.0 13.0 130.0
67.0 70.0 80.0 0.0 54.0 62.0 41.0 34.0 117.0 13.0 128.0 44.0 125.0 39.0 34.0 94.0 75.0 53.0 45.0 104.0
32.0 113.0 55.0 54.0 0.0 38.0 145.0 124.0 97.0 160.0 100.0 116.0 145.0 60.0 68.0 84.0 60.0 64.0 100.0 86.0
121.0 85.0 38.0 62.0 38.0 0.0 1.0 173.0 129.0 113.0 2.0 162.0 93.0 21.0 129.0 87.0 143.0 51.0 60.0 33.0
108.0 17.0 43.0 41.0 145.0 1.0 0.0 146.0 89.0 51.0 29.0 4.0 116.0 38.0 176.0 133.0 86.0 20.0 11.0 30.0
30.0 100.0 62.0 34.0 124.0 173.0 146.0 0.0 20.0 81.0 42.0 138.0 60.0 60.0 92.0 123.0 146.0 110.0 98.0 105.0
146.0 27.0 126.0 117.0 97.0 129.0 89.0 20.0 0.0 31.0 52.0 10.0 151.0 143.0 51.0 147.0 92.0 108.0 109.0 107.0
194.0 68.0 98.0 13.0 160.0 113.0 51.0 81.0 31.0 0.0 102.0 173.0 65.0 78.0 110.0 38.0 36.0 62.0 46.0 125.0
127.0 88.0 30.0 128.0 100.0 2.0 29.0 42.0 52.0 102.0 0.0 120.0 85.0 50.0 140.0 156.0 125.0 13.0 103.0 52.0
104.0 96.0 70.0 44.0 116.0 162.0 4.0 138.0 10.0 173.0 120.0 0.0 40.0 137.0 111.0 135.0 84.0 74.0 108.0 34.0
150.0 151.0 99.0 125.0 145.0 93.0 116.0 60.0 151.0 65.0 85.0 40.0 0.0 154.0 93.0 112.0 83.0 106.0 67.0 75.0
89.0 37.0 109.0 39.0 60.0 21.0 38.0 60.0 143.0 78.0 50.0 137.0 154.0 0.0 15.0 63.0 61.0 83.0 153.0 116.0
162.0 101.0 59.0 34.0 68.0 129.0 176.0 92.0 51.0 110.0 140.0 111.0 93.0 15.0 0.0 73.0 85.0 123.0 155.0 175.0
95.0 17.0 42.0 94.0 84.0 87.0 133.0 123.0 147.0 38.0 156.0 135.0 112.0 63.0 73.0 0.0 0.0 59.0 15.0 132.0
111.0 139.0 85.0 75.0 60.0 143.0 86.0 146.0 92.0 36.0 125.0 84.0 83.0 61.0 85.0 0.0 0.0 19.0 51.0 92.0
103.0 84.0 117.0 53.0 64.0 51.0 20.0 110.0 108.0 62.0 13.0 74.0 106.0 83.0 123.0 59.0 19.0 0.0 104.0 154.0
58.0 99.0 13.0 45.0 100.0 60.0 11.0 98.0 109.0 46.0 103.0 108.0 67.0 153.0 155.0 15.0 51.0 104.0 0.0 56.0
111.0 63.0 130.0 104.0 86.0 33.0 30.0 105.0 107.0 125.0 52.0 34.0 75.0 116.0 175.0 132.0 92.0 154.0 56.0 0.0
0.0 109.0 58.0 178.0 142.0 122.0 76.0 39.0 148.0 140.0 103.0 97.0 176.0 75.0 97.0 120.0 93.0 147.0 71.0 171.0
109.0 0.0 34.0 117.0 180.0 116.0 127.0 111.0 94.0 156.0 108.0 97.0 22.0 1.0 78.0 11.0 66.0 158.0 115.0 162.0
58.0 34.0 0.0 53.0 0.0 121.0 102.0 64.0 13.0 32.0 50.0 100.0 131.0 183.0 127.0 83.0 109.0 90.0 23.0 72.0
178.0 117.0 53.0 0.0 43.0 167.0 97.0 122.0 60.0 148.0 68.0 99.0 137.0 164.0 55.0 96.0 25.0 120.0 100.0 97.0
142.0 180.0 0.0 43.0 0.0 99.0 21.0 113.0 131.0 28.0 66.0 56.0 89.0 86.0 91.0 158.0 101.0 60.0 112.0 59.0
122.0 116.0 121.0 167.0 99.0 0.0 76.0 121.0 48.0 110.0 105.0 148.0 36.0 53.0 86.0 83.0 108.0 109.0 98.0 89.0
76.0 127.0 102.0 97.0 21.0 76.0 0.0 0.0 121.0 190.0 148.0 102.0 47.0 87.0 9.0 58.0 74.0 90.0 39.0 105.0
39.0 111.0 64.0 122.0 113.0 121.0 0.0 0.0 123.0 61.0 85.0 114.0 15.0 111.0 115.0 107.0 104.0 190.0 62.0 137.0
148.0 94.0 13.0 60.0 131.0 48.0 121.0 123.0 0.0 11.0 121.0 122.0 111.0 95.0 186.0 120.0 99.0 38.0 94.0 97.0
140.0 156.0 32.0 148.0 28.0 110.0 190.0 61.0 11.0 0.0 40.0 53.0 60.0 110.0 45.0 107.0 108.0 79.0 121.0 105.0
103.0 108.0 50.0 68.0 66.0 105.0 148.0 85.0 121.0 40.0 0.0 25.0 96.0 107.0 46.0 0.0 154.0 69.0 179.0 123.0
97.0 97.0 100.0 99.0 56.0 148.0 102.0 114.0 122.0 53.0 25.0 0.0 109.0 58.0 7.0 105.0 103.0 48.0 123.0 123.0
176.0 22.0 131.0 137.0 89.0 36.0 47.0 15.0 111.0 60.0 96.0 109.0 0.0 0.0 136.0 83.0 129.0 16.0 89.0 116.0
75.0 1.0 183.0 164.0 86.0 53.0 87.0 111.0 95.0 110.0 107.0 58.0 0.0 0.0 28.0 104.0 75.0 75.0 97.0 86.0
97.0 78.0 127.0 55.0 91.0 86.0 9.0 115.0 186.0 45.0 46.0 7.0 136.0 28.0 0.0 19.0 26.0 78.0 57.0 30.0
120.0 11.0 83.0 96.0 158.0 83.0 58.0 107.0 120.0 107.0 0.0 105.0 83.0 104.0 19.0 0.0 172.0 179.0 136.0 166.0
93.0 66.0 109.0 25.0 101.0 108.0 74.0 104.0 99.0 108.0 154.0 103.0 129.0 75.0 26.0 172.0 0.0 71.0 87.0 149.0
147.0 158.0 90.0 120.0 60.0 109.0 90.0 190.0 38.0 79.0 69.0 48.0 16.0 75.0 78.0 179.0 71.0 0.0 143.0 113.0
71.0 115.0 23.0 100.0 112.0 98.0 39.0 62.0 94.0 121.0 179.0 123.0 89.0 97.0 57.0 136.0 87.0 143.0 0.0 139.0
171.0 162.0 72.0 97.0 59.0 89.0 105.0 137.0 97.0 105.0 123.0 123.0 116.0 86.0 30.0 166.0 149.0 113.0 139.0 0.0
