20
0.0 187.0 75.0 43.0 93.0 169.0 69.0 32.0 83.0 28.0 100.0 89.0 104.0 114.0 10.0 44.0 67.0 95.0 157.0 11.0
187.0 0.0 27.0 76.0 96.0 104.0 108.0 77.0 96.0 53.0 25.0 135.0 42.0 31.0 57.0 94.0 105.0 150.0 140.0 85.0
75.0 27.0 0.0 74.0 140.0 59.0 70.0 80.0 108.0 73.0 26.0 112.0 62.0 53.0 105.0 80.0 36.0 14.0 41.0 130.0
43.0 76.0 74.0 0.0 154.0 148.0 83.0 164.0 56.0 126.0 59.0 179.0 109.0 107.0 172.0 68.0 55.0 80.0 2.0 170.0
93.0 96.0 140.0 154.0 0.0 90.0 173.0 70.0 127.0 36.0 119.0 90.0 84.0 21.0 130.0 164.0 46.0 23.0 112.0 51.0
169.0 104.0 59.0 148.0 90.0 0.0 37.0 27.0 24.0 94.0 44.0 133.0 62.0 15.0 148.0 12.0 44.0 116.0 102.0 38.0
69.0 108.0 70.0 83.0 173.0 37.0 0.0 50.0 31.0 13.0 56.0 158.0 23.0 73.0 79.0 47.0 108.0 42.0 127.0 65.0
32.0 77.0 80.0 164.0 70.0 27.0 50.0 0.0 79.0 119.0 93.0 72.0 88.0 74.0 118.0 37.0 148.0 144.0 19.0 114.0
83.0 96.0 108.0 56.0 127.0 24.0 31.0 79.0 0.0 110.0 57.0 99.0 131.0 38.0 82.0 59.0 59.0 126.0 139.0 154.0
28.0 53.0 73.0 126.0 36.0 94.0 13.0 119.0 110.0 0.0 87.0 148.0 72.0 68.0 160.0 155.0 167.0 86.0 3.0 2.0
100.0 25.0 26.0 59.0 119.0 44.0 56.0 93.0 57.0 87.0 0.0 106.0 80.0 83.0 67.0 81.0 107.0 89.0 76.0 80.0
89.0 135.0 112.0 179.0 90.0 133.0 158.0 72.0 99.0 148.0 106.0 0.0 106.0 95.0 66.0 71.0 58.0 143.0 158.0 95.0
104.0 42.0 62.0 109.0 84.0 62.0 23.0 88.0 131.0 72.0 80.0 106.0 0.0 90.0 153.0 32.0 100.0 52.0 88.0 97.0
114.0 31.0 53.0 107.0 21.0 15.0 73.0 74.0 38.0 68.0 83.0 95.0 90.0 0.0 164.0 21.0 70.0 13.0 151.0 105.0
10.0 57.0 105.0 172.0 130.0 148.0 79.0 118.0 82.0 160.0 67.0 66.0 153.0 164.0 0.0 80.0 143.0 120.0 144.0 118.0
44.0 94.0 80.0 68.0 164.0 12.0 47.0 37.0 59.0 155.0 81.0 71.0 32.0 21.0 80.0 0.0 141.0 97.0 99.0 65.0
67.0 105.0 36.0 55.0 46.0 44.0 108.0 148.0 59.0 167.0 107.0 58.0 100.0 70.0 143.0 141.0 0.0 103.0 113.0 44.0
95.0 150.0 14.0 80.0 23.0 116.0 42.0 144.0 126.0 86.0 89.0 143.0 52.0 13.0 120.0 97.0 103.0 0.0 159.0 133.0
157.0 140.0 41.0 2.0 112.0 102.0 127.0 19.0 139.0 3.0 76.0 158.0 88.0 151.0 144.0 99.0 113.0 159.0 0.0 103.0
11.0 85.0 130.0 170.0 51.0 38.0 65.0 114.0 154.0 2.0 80.0 95.0 97.0 105.0 118.0 65.0 44.0 133.0 103.0 0.0
0.0 95.0 166.0 130.0 109.0 108.0 106.0 170.0 97.0 65.0 101.0 108.0 52.0 9.0 31.0 46.0 138.0 93.0 62.0 156.0
95.0 0.0 108.0 77.0 13.0 84.0 99.0 155.0 81.0 63.0 12.0 160.0 138.0 140.0 57.0 73.0 107.0 85.0 107.0 95.0
166.0 108.0 0.0 83.0 24.0 95.0 125.0 39.0 74.0 88.0 150.0 159.0 7.0 0.0 119.0 84.0 177.0 70.0 55.0 98.0
130.0 77.0 83.0 0.0 142.0 74.0 108.0 102.0 49.0 37.0 102.0 157.0 46.0 72.0 157.0 28.0 5.0 134.0 29.0 76.0
109.0 13.0 24.0 142.0 0.0 55.0 141.0 48.0 48.0 106.0 90.0 94.0 135.0 136.0 18.0 41.0 141.0 46.0 54.0 102.0
108.0 84.0 95.0 74.0 55.0 0.0 44.0 128.0 61.0 93.0 68.0 127.0 80.0 177.0 86.0 79.0 163.0 148.0 49.0 147.0
106.0 99.0 125.0 108.0 141.0 44.0 0.0 82.0 28.0 116.0 86.0 69.0 14.0 88.0 49.0 104.0 0.0 100.0 120.0 77.0
170.0 155.0 39.0 102.0 48.0 128.0 82.0 0.0 14.0 56.0 160.0 107.0 42.0 44.0 163.0 41.0 31.0 38.0 77.0 135.0
97.0 81.0 74.0 49.0 48.0 61.0 28.0 14.0 0.0 96.0 7.0 75.0 26.0 94.0 41.0 144.0 173.0 91.0 20.0 188.0
65.0 63.0 88.0 37.0 106.0 93.0 116.0 56.0 96.0 0.0 28.0 104.0 153.0 78.0 64.0 144.0 70.0 111.0 92.0 115.0
101.0 12.0 150.0 102.0 90.0 68.0 86.0 160.0 7.0 28.0 0.0 109.0 129.0 66.0 114.0 95.0 115.0 82.0 32.0 105.0
108.0 160.0 159.0 157.0 94.0 127.0 69.0 107.0 75.0 104.0 109.0 0.0 88.0 39.0 102.0 150.0 117.0 66.0 117.0 71.0
52.0 138.0 7.0 46.0 135.0 80.0 14.0 42.0 26.0 153.0 129.0 88.0 0.0 141.0 112.0 38.0 110.0 99.0 141.0 69.0
9.0 140.0 0.0 72.0 136.0 177.0 88.0 44.0 94.0 78.0 66.0 39.0 141.0 0.0 151.0 114.0 26.0 23.0 152.0 103.0
31.0 57.0 119.0 157.0 18.0 86.0 49.0 163.0 41.0 64.0 114.0 102.0 112.0 151.0 0.0 83.0 47.0 122.0 148.0 81.0
46.0 73.0 84.0 28.0 41.0 79.0 104.0 41.0 144.0 144.0 95.0 150.0 38.0 114.0 83.0 0.0 139.0 16.0 167.0 132.0
138.0 107.0 177.0 5.0 141.0 163.0 0.0 31.0 173.0 70.0 115.0 117.0 110.0 26.0 47.0 139.0 0.0 91.0 126.0 48.0
93.0 85.0 70.0 134.0 46.0 148.0 100.0 38.0 91.0 111.0 82.0 66.0 99.0 23.0 122.0 16.0 91.0 0.0 102.0 63.0
62.0 107.0 55.0 29.0 54.0 49.0 120.0 77.0 20.0 92.0 32.0 117.0 141.0 152.0 148.0 167.0 126.0 102.0 0.0 154.0
156.0 95.0 98.0 76.0 102.0 147.0 77.0 135.0 188.0 115.0 105.0 71.0 69.0 103.0 81.0 132.0 48.0 63.0 154.0 0.0
