20
0.0 64.0 181.0 76.0 95.0 59.0 112.0 71.0 82.0 36.0 61.0 118.0 131.0 98.0 28.0 74.0 79.0 54.0 63.0 170.0
64.0 0.0 140.0 55.0 44.0 100.0 123.0 2.0 81.0 71.0 171.0 27.0 130.0 110.0 86.0 152.0 82.0 107.0 167.0 2.0
181.0 140.0 0.0 163.0 62.0 99.0 72.0 119.0 78.0 112.0 0.0 139.0 122.0 18.0 82.0 117.0 121.0 151.0 71.0 91.0
76.0 55.0 163.0 0.0 95.0 180.0 110.0 85.0 81.0 11.0 67.0 97.0 100.0 96.0 52.0 121.0 112.0 73.0 20.0 132.0
95.0 44.0 62.0 95.0 0.0 107.0 122.0 98.0 124.0 100.0 78.0 113.0 80.0 0.0 80.0 81.0 149.0 89.0 29.0 35.0
59.0 100.0 99.0 180.0 107.0 0.0 60.0 117.0 73.0 71.0 91.0 58.0 115.0 98.0 150.0 157.0 148.0 65.0 25.0 20.0
112.0 123.0 72.0 110.0 122.0 60.0 0.0 125.0 148.0 44.0 89.0 98.0 147.0 149.0 58.0 135.0 36.0 67.0 73.0 101.0
71.0 2.0 119.0 85.0 98.0 117.0 125.0 0.0 110.0 137.0 119.0 29.0 61.0 63.0 79.0 60.0 92.0 148.0 77.0 42.0
82.0 81.0 78.0 81.0 124.0 73.0 148.0 110.0 0.0 104.0 37.0 0.0 74.0 156.0 101.0 110.0 143.0 94.0 69.0 68.0
36.0 71.0 112.0 11.0 100.0 71.0 44.0 137.0 104.0 0.0 79.0 166.0 103.0 134.0 89.0 118.0 108.0 108.0 59.0 55.0
61.0 171.0 0.0 67.0 78.0 91.0 89.0 119.0 37.0 79.0 0.0 8.0 83.0 97.0 39.0 119.0 54.0 136.0 117.0 131.0
118.0 27.0 139.0 97.0 113.0 58.0 98.0 29.0 0.0 166.0 8.0 0.0 11.0 92.0 107.0 36.0 59.0 74.0 132.0 59.0
131.0 130.0 122.0 100.0 80.0 115.0 147.0 61.0 74.0 103.0 83.0 11.0 0.0 92.0 109.0 124.0 94.0 67.0 51.0 68.0
98.0 110.0 18.0 96.0 0.0 98.0 149.0 63.0 156.0 134.0 97.0 92.0 92.0 0.0 157.0 85.0 156.0 75.0 152.0 2.0
28.0 86.0 82.0 52.0 80.0 150.0 58.0 79.0 101.0 89.0 39.0 107.0 109.0 157.0 0.0 51.0 143.0 61.0 108.0 114.0
74.0 152.0 117.0 121.0 81.0 157.0 135.0 60.0 110.0 118.0 119.0 36.0 124.0 85.0 51.0 0.0 73.0 62.0 89.0 37.0
79.0 82.0 121.0 112.0 149.0 148.0 36.0 92.0 143.0 108.0 54.0 59.0 94.0 156.0 143.0 73.0 0.0 123.0 5.0 140.0
54.0 107.0 151.0 73.0 89.0 65.0 67.0 148.0 94.0 108.0 136.0 74.0 67.0 75.0 61.0 62.0 123.0 0.0 13.0 2.0
63.0 167.0 71.0 20.0 29.0 25.0 73.0 77.0 69.0 59.0 117.0 132.0 51.0 152.0 108.0 89.0 5.0 13.0 0.0 148.0
170.0 2.0 91.0 132.0 35.0 20.0 101.0 42.0 68.0 55.0 131.0 59.0 68.0 2.0 114.0 37.0 140.0 2.0 148.0 0.0
0.0 108.0 37.0 88.0 59.0 52.0 50.0 85.0 69.0 128.0 135.0 42.0 89.0 78.0 146.0 45.0 95.0 27.0 34.0 88.0
